,_id,source,created_at,updated_at,views,tags,similarity,rulebased_tags,title,price,image,link,rating,description,__v,gptTagging,curated,updatedAt,price_currency,added_by,createdAt,hil,all_unique_id
73,65b9423e82c661c2f56326bc,amazon,,,0,"['Female', '18 - 25', '25 - 45', '45 - 65', '65 +', 'Fitness and Wellness', 'Fashion and Accessories', 'Tech and Gadgets', 'Birthdays', 'Anniversaries', 'Holidays', 'Promotions and Achievements', 'Retirements', 'Appreciation', 'Thank You Gifts', 'Spouse or Significant Other', 'Girlfriend', 'Parent', 'Friend', 'Comfortable Yet Stylish', 'Minimalistic', 'Practical', 'Male', 'Graduations', 'Get well soon', 'Grandparent']",85.0,[],"Fitbit Luxe Wellness & Fitness Tracker (Black/Graphite) with Heart Rate Monitor, Sleep Tracker, Bundle with 2 Watch Bands, 3.3foot Charge Cable, Wall Adapter, Screen Shield & PremGear for Fitbit",119.99,https://m.media-amazon.com/images/I/61YDKvyvoCL.__AC_SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.com/Fitbit-Wellness-Fitness-Graphite-PremGear/dp/B0B4LQDPN4/ref=sr_1_2?keywords=fitness+wellness+above+%24100&qid=1706639611&sr=8-2,3.9,fitbit luxe wellness  fitness tracker blackgraphite with heart rate monitor sleep tracker bundle with 2 watch bands 33foot charge cable wall adapter screen shield  premgear for fitbit fitness  wellness goes fashionforward meet fitbit luxea fashionforward fitness  wellness tracker with the motivation to give your body and mind the healthy boost it deserves a chic bracelet design onwrist tracking and a month fitbit premium trial for new and returning premium users make luxe the musthave wardrobe essential from tracking sleep and activity to giving your mind a muchneeded moment of calm luxe shines a light on your beauty outside and in features  style  design jewelry design vibrant amoled color display alwayson display mode  health  fitness daily readiness score active zone minutes 247 heart rate oxygen saturation spo2 monitoring realtime pace  distance allday activity 20 exercise modes  smarttrack swimproof  swim tracking menstrual health tracking sleep  wellness stress management tools mindful minutes guided breathing sleep stages sleep score better with premium skin temperature variation breathing rate heart rate variability little luxuries google fast pair call text  smartphone notifications do not disturb mode sleep mode silent alarms timer  stopwatch 5 day battery about this item this exciting bundlekit includes fitbit luxe fitness and wellness tracker blackgraphite small  large bands premgear 33ft usb charging cable premgear wall adapter premgear screen protectors  premgear quality cleaning cloth also includes a 6 months premium trial stress management  get a daily stress management score to understand how your bodys handling stress then find calm with onwrist guided breathing sessions and track your mindful minutes in the fitbit app sleep tools  restful nights for energized days  check your sleep score and sleep stages each morning to understand your sleep quality and get tips on how to improve your rest so you can bring more energy to every day fitness  activity  with 247 heart rate workout and active zone minutes youll know how hard your heart is working at any time plus with daily readiness score premium members can see how the work they put in impacts their readiness to work out today health metrics dashboard  tune into your body use the fitbit app to uncover trends and changes in your wellbeing with health metrics like breathing rate resting heart rate heart rate variability skin temperature and spo2,1,"[{'gender': ['Female'], 'age_category': ['18 - 25', '25 - 45', '45 - 65', '65 +'], 'interest': ['Fitness and Wellness', 'Fashion and Accessories', 'Tech and Gadgets'], 'occasion': ['Birthdays', 'Anniversaries', 'Holidays', 'Promotions and Achievements', 'Retirements', 'Appreciation', 'Thank You Gifts'], 'relationship': ['Spouse or Significant Other', 'Girlfriend', 'Parent', 'Friend'], 'style': ['Comfortable Yet Stylish', 'Minimalistic']}]",,2024-02-16 10:08:39.648,,,,,65b9423e82c661c2f56326bc
74,65b9429d82c661c2f56326c4,amazon,,,0,"['Male', 'Female', '18 - 25', '25 - 45', '45 - 65', '65 +', 'Fitness and Wellness', 'Birthdays', 'Anniversaries', 'Promotions and Achievements', 'Retirements', 'Appreciation', 'Thank You Gifts', 'Spouse or Significant Other', 'Parent', 'Friend', 'Colleague', 'Practical', 'Comfortable Yet Stylish', 'Get well soon']",80.0,[],Sunny Health & Fitness Magnetic Rowing Machine with Extended Slide Rail with Optional Exclusive SunnyFit® App,239.99,https://m.media-amazon.com/images/I/71SQk7mhvPL.__AC_SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.com/Sunny-Health-Fitness-Magnetic-SF-RW5515/dp/B017HSNIEW/ref=sr_1_24?keywords=fitness%2Bwellness%2Babove%2B%24100&qid=1706639611&sr=8-24&th=1,4.4,sunny health  fitness magnetic rowing machine with extended slide rail with optional exclusive sunnyfit app about this item total body workout fullbody workout with extended slide rails engage  strengthen legs glutes core back arms  shoulders rowing activates multiple muscles promoting balanced development  strength unlock your potential supreme comfort unmatched comfort awaits with our rowing machine the ergonomically designed cushioned seat ensures support and coziness enabling longer rows without discomfort dont let strain hinder your goals stay focused and distractionfree with this exceptional machine customizable resistance achieve personalized rowing intensity with the 8level magnetic resistance system easily adjust the resistance knob to increase or decrease difficulty whether youre a novice or an expert this feature ensures a customized and effective workout keeping your rowing routine challenging and impactful spaceefficient design maximize your space with this rowing machine its thoughtful design allows you to save valuable floor space when not in use simply fold the sturdy steel rail upright making it compact and easily stored in tight areas like closets or corners ideal for home gyms or apartments with limited space smooth  quiet magnetic resistanceembrace the smooth noisefree magnetic resistance enhance your fitness regimen with efficient silent workouts benefits include undisturbed exercise sessions and compatibility with quiet spaces promoting wellbeing anytime anywhere interactive digital monitor stay motivated and track your progress with the userfriendly digital monitor the clear screen displays essential metrics like time count calorie total count or scan monitor your performance set goals and achieve continuous improvement with valuable feedback at your fingertips safety assurance ensure stability and safety with the rowing machine the nonslip foot pedals with adjustable safety straps offer a secure grip while the antislip handlebars with soft foam grip provide comfort and support achieve optimal performance and safety for your intense workouts and fitness goals show more,1,"[{'gender': ['Male', 'Female'], 'age_category': ['18 - 25', '25 - 45', '45 - 65', '65 +'], 'interest': ['Fitness and Wellness', 'Sports and Hobbies'], 'occasion': ['Birthdays', 'Anniversaries', 'Promotions and Achievements', 'Retirements', 'Appreciation', 'Thank You Gifts'], 'relationship': ['Spouse or Significant Other', 'Parent', 'Friend', 'Colleague'], 'style': ['Practical', 'Comfortable Yet Stylish']}]",,2024-02-16 10:08:39.856,,,,,65b9429d82c661c2f56326c4
75,65b9430682c661c2f56326cc,amazon,,,0,"['Male', 'Female', '25 - 45', '45 - 65', '65 +', 'Fitness and Wellness', 'Health and Self-Care', 'Birthdays', 'Anniversaries', 'Retirements', 'Get Well Soon', 'Thank You Gifts', 'Parent', 'Grand Parent', 'Friend', 'Colleague', 'Practical', 'Get well soon', 'Spouse or Significant Other']",80.0,[],"Lifepro Vibration Plate Exercise Machine with Handles, Vibrating Plate Exercise Machine, Vibration Platform Machines, Vibration Plate Lymphatic Drainage, Handles Help with Balance",349.99,https://m.media-amazon.com/images/I/71-z+ghw1XL._AC_SY300_SX300_.jpg,https://www.amazon.com/Lifepro-vibration-plate-exercise-machine-lymphatic-drainage/dp/B07TCCYXSS/ref=sr_1_28?keywords=fitness+wellness+above+%24100&qid=1706639611&sr=8-28,4.6,lifepro vibration plate exercise machine with handles vibrating plate exercise machine vibration platform machines vibration plate lymphatic drainage handles help with balance about this item gentle therapeutic recovery regain muscle tone balance and with this vibration platform gentle therapeutic vibrations wake up muscles throughout your body improving balance circulation and increasing blood flow and oxygen delivery to the muscles this in turn enhances your bodys builtin ability to regenerate cells and repair itself  increasing motion flexibility and comfort from the very first session relieve chronic  acute pain if you live in constant pain most likely youve learned to bury it beneath a regular regimen of painkillers but what if you could fix the underlying issue the rhythm body shaker exercise machine delivers efficient and gentle whole body vibration wbv to help relieve chronic pain heal old damage and accelerate recovery from recent injuries monitor  improve use the rhythm whole body vibration machine daily to find yours studies suggest that longterm use of vibration platforms leads to even greater benefits as all the limbs and ligaments of the body gain greater flexibility and freedom of motion use the builtin handles to maintain balance and monitor your heart as you improve guidance as you go not everyone can afford regular therapy but at lifepro were here to make it easy to be supported throughout your journey by offering our guiding angels real live support plus free access to our online video library 100 lifetime warranty every platform bearing our name undergoes rigorous scrutiny to make sure it delivers on power and efficacy and a builtin lifetime warranty so youre never left hanging,1,"[{'gender': ['Male', 'Female'], 'age_category': ['25 - 45', '45 - 65', '65 +'], 'interest': ['Fitness and Wellness', 'Health and Self-Care', 'Sports and Hobbies'], 'occasion': ['Birthdays', 'Anniversaries', 'Retirements', 'Get Well Soon', 'Thank You Gifts'], 'relationship': ['Parent', 'Grand Parent', 'Friend', 'Colleague'], 'style': []}]",,,,,,,65b9430682c661c2f56326cc
76,65b9438f82c661c2f56326d4,amazon,,,0,"['Male', 'Female', '25 - 45', '45 - 65', '65 +', 'Fitness and Wellness', 'Home and Decor', 'Tech and Gadgets', 'Birthdays', 'Anniversaries', 'Retirements', 'Housewarmings', 'Get Well Soon', 'Thank You Gifts', 'Friend', 'Parent', 'Grand Parent', 'Practical', 'Minimalistic', 'Get well soon', 'Spouse or Significant Other', 'Grandparent']",80.0,[],"CURSOR FITNESS Under Desk Treadmill, 2 in 1 Walking Pad, 2.5 HP Quiet Brushless, 265 LBS Capacity for Home and Office Workout",199.99,https://m.media-amazon.com/images/I/61CQ0gf61eL.__AC_SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.com/CURSOR-FITNESS-Treadmill-Brushless-Capacity/dp/B0CD42Y115/ref=sr_1_47?keywords=fitness%2Bwellness%2Babove%2B%24100&qid=1706639611&sr=8-47&th=1,4.5,cursor fitness under desk treadmill 2 in 1 walking pad 25 hp quiet brushless 265 lbs capacity for home and office workout about this item ultra quiet brushless motor our improved brushless motor with max 25 hp provides efficient reliable and lowmaintenance operation while emitting only 4065 db of noise  ensuring your workouts wont disturb your downstairs or nextdoor neighbors while you walking jogging or running spacious running surface the 402 x 154 larger running zone which accommodates longer strides and provides ample space for your natural running stride allowing for a more comfortable workout training experie easy to use  convenient the plugandplay design requires no assembly and the remote control allows for convenient adjustments to speed or quick starts and stops the led display provides clear and realtime information on your time speed distance and calories burned portable  space saving the portable and compact design allows for easy storage under desks sofas or standing against the wall saving you valuable space plus the builtin transport wheels make it effortless to move and store away cursorcare service our dedicated cursorcare service team based in los angeles offers 247 support with 100 satisfaction ensuring you have no worries during your shopping and usage experience 5 years warranty cursor fitness treadmill includes an extended 5year warranty covering the frame structure for 5 years and parts for 1 year with cursorcare service your satisfaction is fully guaranteed allowing you to use our products worryfree,1,"[{'gender': ['Male', 'Female'], 'age_category': ['25 - 45', '45 - 65', '65 +'], 'interest': ['Fitness and Wellness', 'Home and Decor', 'Tech and Gadgets'], 'occasion': ['Birthdays', 'Anniversaries', 'Retirements', 'Housewarmings', 'Get Well Soon', 'Thank You Gifts'], 'relationship': ['Friend', 'Parent', 'Grand Parent'], 'style': ['Practical', 'Minimalistic']}]",,2024-02-16 10:08:40.065,,,,,65b9438f82c661c2f56326d4
77,65b9443882c661c2f56326dc,amazon,,,0,"['Male', 'Female', '18 - 25', '25 - 45', '45 - 65', '65 +', 'Fitness and Wellness', 'Food and Cooking', 'Birthdays', 'Anniversaries', 'Holidays', 'Promotions and Achievements', 'Retirements', 'Graduations', 'Appreciation', 'Thank You Gifts', 'Spouse or Significant Other', 'Friend', 'Parent', 'Grand Parent', 'Practical']",80.0,[],"Optimum Nutrition Gold Standard 100% Whey Protein Powder, Delicious Strawberry, 10 Pound (Packaging May Vary)",143.75,https://m.media-amazon.com/images/I/71KMmczVxDL.__AC_SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.com/OPTIMUM-NUTRITION-STANDARD-Protein-Strawberry/dp/B000GIUROA/ref=sr_1_2?keywords=fitness+wellness+whey&qid=1706640390&refinements=p_36%3A10000-&rnid=386636011&sr=8-2,4.7,optimum nutrition gold standard 100 whey protein powder delicious strawberry 10 pound packaging may vary product description optimum nutritions gold standard 100 whey uses pure whey protein isolates as the primary ingredient combined with ultrafiltered whey protein concentrate each serving provides 24 grams of allwhey protein and 55 grams of naturally occurring branched chain amino acids bcaas which are prized by athletes for their muscle building qualities with more than 20 tempting flavors to choose from on gold standard 100 whey gives you plenty of ways to keep workout recovery interesting search on apparel true strength to see our new on clothing line brand story by optimum nutrition about this item packaging may vary  new look with the same trusted quality gold standard 100 whey blend  24g blended protein consisting of whey protein isolate whey protein concentrate and whey peptides to support lean muscle mass  they dont call it the gold standard of quality for nothing over 5g of bcaas  help build lean and strong muscles with naturally occurring bcaas 34g carbs 13g sugar and 115g fat gluten free no sucralose in double rich chocolate flavor optimum nutrition is the worlds 1 sports nutrition brand banned substance tested  highest quality control measures so you feel comfortable and safe consuming the product,1,"[{'gender': ['Male', 'Female'], 'age_category': ['18 - 25', '25 - 45', '45 - 65', '65 +'], 'interest': ['Fitness and Wellness', 'Sports and Hobbies', 'Food and Cooking'], 'occasion': ['Birthdays', 'Anniversaries', 'Holidays', 'Promotions and Achievements', 'Retirements', 'Graduations', 'Appreciation', 'Thank You Gifts'], 'relationship': ['Spouse or Significant Other', 'Friend', 'Parent', 'Grand Parent'], 'style': []}]",,2024-02-16 10:08:40.283,,,,,65b9443882c661c2f56326dc
78,65b944e182c661c2f56326e4,amazon,,,0,"['Male', 'Female', 'Under 12', '12 - 18', '18 - 25', '25 - 45', '45 - 65', '65 +', 'Food and Cooking', 'Fitness and Wellness', 'Birthdays', 'Holidays', 'Graduations', 'Appreciation', 'Thank You Gifts', 'Child', 'Friend', 'Colleague', 'Chill', 'Get well soon', 'Thank you gifts', 'Apologies', 'Promotions and Achievements', 'Spouse or Significant Other']",80.0,[],Nature Valley Fruit & Nut Chewy Trail Mix Granola Bars (48 Count) (6 Pack),145.49,https://m.media-amazon.com/images/I/51DIi0jm9RL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.com/Nature-Valley-Fruit-Chewy-Granola/dp/B01IL3A6VU/ref=sr_1_42?crid=2UF6PEAMQGSQ4&keywords=dry+fruits+mix&qid=1706640557&refinements=p_36%3A10000-&rnid=386454011&sprefix=dry+fruits+%2Caps%2C767&sr=8-42,4.1,nature valley fruit  nut chewy trail mix granola bars 48 count 6 pack enjoy a healthy snack anytime with nature valley chewy trail mix fruit and nut bars these chewy bars are a good source of natural whole grains and are packed with raisins cranberries almonds peanuts and sunflower seeds to satisfy your hunger with wholesome goodness each nature valley chewy trail mix fruit and nut bar has only 140 calories per serving and no trans fat this carton contains 48 individually wrapped bars so they are easy to grab and go give your body a burst of energy to help keep you pedaling or paddlingits a wholesome treat for your taste buds in one perfect bar perfect for lunch boxes camp lunches and field trips total 288 ct about this item three different kinds of nuts and seeds with dried cranberries and raisins upsized for more goodness labeled for convenience stores and vending,1,"[{'gender': ['Male', 'Female'], 'age_category': ['Under 12', '12 - 18', '18 - 25', '25 - 45', '45 - 65', '65 +'], 'interest': ['Food and Cooking', 'Fitness and Wellness', 'Outdoor and Nature'], 'occasion': ['Birthdays', 'Holidays', 'Graduations', 'Appreciation', 'Thank You Gifts'], 'relationship': ['Child', 'Friend', 'Colleague'], 'style': []}]",,2024-02-16 10:08:40.492,,,,,65b944e182c661c2f56326e4
79,65bb940f4b4e8017fe41c6a5,amazon,,,0,"['Female', '18 - 25', '25 - 45', '45 - 65', '65 +', 'Home and Decor', ""Valentine's Day"", 'Anniversaries', 'Birthdays', 'Mothers Day', 'Weddings', 'Spouse or Significant Other', 'Girlfriend', 'Parent', 'Friend', 'Classic and Timeless', 'Romantic', 'Thoughtful', 'Bougie', 'Thank you gifts', 'Colleague']",0.0,[],"NATROSES Preserved Roses Red Roses in a Box That Last Up to 3 Years, Long Lasting Roses for Her, Preserved Flower Gifts for Her Valentines Day Gifts, Mothers Day",67.99,https://m.media-amazon.com/images/I/71dueVWQxnL.__AC_SX300_SY300_QL70_ML2_.jpg,https://www.amazon.com/Preserved-Roses-Lasting-Flower-Valentines/dp/B08XXP1NJB/?_encoding=UTF8&pd_rd_w=fEieb&content-id=amzn1.sym.35cab78c-35e3-4fc1-aab0-27eaa6c86063%3Aamzn1.symc.e5c80209-769f-4ade-a325-2eaec14b8e0e&pf_rd_p=35cab78c-35e3-4fc1-aab0-27eaa6c86063&pf_rd_r=5Q3XV06J7SA22540Q17P&pd_rd_wg=FDvHK&pd_rd_r=0b1d5252-a451-47fd-ab3b-de3f23989c59&ref_=pd_gw_ci_mcx_mr_hp_atf_m&th=1,4.3,natroses preserved roses red roses in a box that last up to 3 years long lasting roses for her preserved flower gifts for her valentines day gifts mothers day product dimensions inch 757583 care instructions 1 please prevent the preserved flower from moisture and sunshine do not expose it to the air for a long time in a wet room its recommended to keep it in a dry environment in rainy or humid days 2 the preserved flower is inedible please keep it beyond the reach of children 3 do not water the preserved flower or touch it frequently in order to keep it in good condition 4 if the flower becomes dusty or damp after its exposure to the air for a long time blow the dust away or dry it with a hair dryer on the cool setting take care of the rose then it will maintain its natural beauty for 2 to 3 years or even longer about this item 18 selected rosebuds every rose selected is 1822 inch in diameter only the best rose with healthy and robust leaves will be picked in every 100 roses lasting roses the selected roses will be made into preserved flowers after specially treated the preserved flowers need no daily care and last for 2 to 3 years note the preserved rose is inedible handmade preserved roses in a box every preserved rose is elaborately designed and handmade by florists with at least 3year experience it is a thoughtful gift for your loved ones romantic gifts for her the rose is a unique and romantic gift to impress others in any occasions such as valentines day anniversary birthday mothers day thanksgiving day christmas day weddings and graduation 100 satisfactory aftersales service all our item have 365 days warranty if you are not satisfied receive a defective item please contact us via amazon email or amazon directly for a replacement within 30 days,1,"[{'gender': ['Female'], 'age_category': ['18 - 25', '25 - 45', '45 - 65', '65 +'], 'interest': ['Beauty and Self-Care', 'Art and Culture', 'Home and Decor'], 'occasion': [""Valentine's Day"", 'Anniversaries', 'Birthdays', 'Mothers Day', 'Weddings'], 'relationship': ['Spouse or Significant Other', 'Girlfriend', 'Parent', 'Friend'], 'style': ['Classic and Timeless', 'Romantic', 'Thoughtful']}]",,,,,,,65bb940f4b4e8017fe41c6a5
80,65bc2d944b4e8017fe41c6f9,bloomingdale,,,0,"['Female', '25 - 45', '45 - 65', '65 +', 'Fashion and Accessories', 'Birthdays', 'Anniversaries', 'Holidays', 'Appreciation', 'Spouse or Significant Other', 'Girlfriend', 'Parent', 'Grand Parent', 'Friend', 'Classic and Timeless', 'Premium Brands', 'Minimalistic', 'Comfortable yet stylish', 'Practical', 'Premium brands']",0.0,[],Ferragamo Womens Vara Leather Pumps,880.0,"https://images.bloomingdalesassets.com/is/image/BLM/products/7/optimized/10263387_fpx.tif?op_sharpen=1&wid=700&fit=fit,1&$filtersm$",https://www.bloomingdales.com/shop/product/ferragamo-womens-vara-leather-pumps?ID=816343&CategoryID=19210,4.6,ferragamo womens vara leather pumps a logoetched buckle tops these sleeklystyled lowheeled pumps fits true to size order your normal size available in extended widths bnarrow to medium width cmedium to full width 15 heel made in italy web id 816343,1,"[{'gender': ['Female'], 'age_category': ['25 - 45', '45 - 65', '65 +'], 'interest': ['Fashion and Accessories', 'Beauty and Self-Care'], 'occasion': ['Birthdays', 'Anniversaries', 'Holidays', 'Appreciation'], 'relationship': ['Spouse or Significant Other', 'Girlfriend', 'Parent', 'Grand Parent', 'Friend'], 'style': ['Classic and Timeless', 'Premium Brands', 'Minimalistic']}]",,,,,,,65bc2d944b4e8017fe41c6f9
81,65c25e8ab70abd578178d325,amazon,,,0,"['Male', 'Female', 'Under 12', '12 - 18', '18 - 25', '25 - 45', '45 - 65', '65 +', 'Pets and Animal Lovers', 'Home and Decor', 'Newborns', 'Housewarmings', 'Friend', 'Parent', 'Grand Parent']",30.0,[],FSHNS Pee Pad Tray for Medium and Small Dogs Little Puppy Indoor Potty Training Pad Holder with Pee Wall for Male Dogs,49.88,https://m.media-amazon.com/images/I/71NXfys6LZL.__AC_SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.com/FSHNS-Training-Reusable-Alternative-Portable/dp/B0B73VTXNB/?_encoding=UTF8&pd_rd_w=m9hml&content-id=amzn1.sym.952cfb50-b01e-485f-be6e-00434541418b%3Aamzn1.symc.e5c80209-769f-4ade-a325-2eaec14b8e0e&pf_rd_p=952cfb50-b01e-485f-be6e-00434541418b&pf_rd_r=QNYGHGNYN1DGZB72ZQY7&pd_rd_wg=uqAlW&pd_rd_r=0cf7e9e7-e81c-43a0-91c8-73696c025570&ref_=pd_gw_ci_mcx_mr_hp_atf_m,3.7,fshns pee pad tray for medium and small dogs little puppy indoor potty training pad holder with pee wall for male dogs about this item designed to hold training pads it offers dogs a safe and messfree place to eliminate when youre not at home perfect for training new puppies or for senior dogs that struggle with bladder control keep paws dry pet pee pad holder will help you train your dog to pee in his toilet pee will flow directly into the pee tray and your pets feet can keep dry and clean forget the mop from now on considerate design our training tray is made of highquality plastic nontoxic smooth and durable fenced in design to avoid splashing the removable pad is very friendly to male dogs four antislip feet protect your floor considerate design our training tray is made of highquality plastic nontoxic smooth and durable fenced in design to avoid splashing the removable pad is very friendly to male dogs four antislip feet protect your floor indoor  outdoor use the portable tray makes many locations possible an essential accessory for every home especially apartments and condos perfect for your bathroom or dogs playpenkennel outdoor uses include your porch patio or deck,0,"[{'gender': ['Male', 'Female'], 'age_category': ['Under 12', '12 - 18', '18 - 25', '25 - 45', '45 - 65', '65 +'], 'interest': ['Pets and Animal Lovers', 'Home and Decor'], 'occasion': ['Newborns', 'Housewarmings'], 'relationship': ['Friend', 'Parent', 'Grand Parent'], 'style': []}]",,,,,,,65c25e8ab70abd578178d325
82,65c262c9b70abd578178d33e,bloomingdale,,,0,"['Female', '25 - 45', '45 - 65', '65 +', 'Fashion and Accessories', 'Art and Culture', 'Social Impact and Charity', 'Beauty and Self-Care', 'Home and Decor', 'Birthdays', 'Anniversaries', 'Holidays', 'Housewarmings', 'Appreciation', 'Thank You Gifts', 'Spouse or Significant Other', 'Parent', 'Grand Parent', 'Friend', 'Classic and Timeless', 'Premium Brands', 'Minimalistic']",60.0,[],Chlo Marcie Small Leather Saddle Bag,1450.0,"https://images.bloomingdalesassets.com/is/image/BLM/products/8/optimized/13023268_fpx.tif?op_sharpen=1&wid=700&fit=fit,1&$filtersm$",https://www.bloomingdales.com/shop/product/chloe-marcie-small-leather-saddle-bag?ID=4343856&CategoryID=17316,4.5,chlo marcie small leather saddle bag adjustable removable strap dimensions 67w x 4d x 71h flap closure goldtone hardware linen lining b corp certified b corp is one of the most demanding certifications that evaluates brands social and environmental impact with over 300 questions about governance workers communities and impact on the environment leather lining 100 lin linen made in italy web id 4343856,0,"[{'gender': ['Female'], 'age_category': ['25 - 45', '45 - 65', '65 +'], 'interest': ['Fashion and Accessories', 'Art and Culture', 'Social Impact and Charity', 'Beauty and Self-Care', 'Home and Decor'], 'occasion': ['Birthdays', 'Anniversaries', 'Holidays', 'Housewarmings', 'Appreciation', 'Thank You Gifts'], 'relationship': ['Spouse or Significant Other', 'Parent', 'Grand Parent', 'Friend'], 'style': ['Classic and Timeless', 'Premium Brands', 'Minimalistic']}]",,,,,,,65c262c9b70abd578178d33e
83,65c32972b70abd578178d351,bloomingdale,,,0,"['Male', '25 - 45', '45 - 65', '65 +', 'Fashion and Accessories', 'Tech and Gadgets', 'Sports and Hobbies', 'Luxury and Premium', 'Birthdays', 'Anniversaries', 'Holidays', 'Promotions and Achievements', 'Retirements', 'Spouse or Significant Other', 'Parent', 'Grand Parent', 'Friend', 'Classic and Timeless', 'Premium Brands', 'Premium brands']",80.0,[],TAG Heuer Carrera Chronograph 42mm,5950.0,"https://images.bloomingdalesassets.com/is/image/BLM/products/6/optimized/11703796_fpx.tif?op_sharpen=1&wid=700&fit=fit,1&$filtersm$",https://www.bloomingdales.com/shop/product/tag-heuer-carrera-automatic-chronograph-42mm?ID=3830968&CategoryID=1106860,4.3,tag heuer carrera chronograph 42mm stainless steel case size 42mm deployment buckle closure water resistant to 10 atm swiss automatic heuer 02 movement solidcolored dial with date display at 6 oclock three subdials stainless steel bracelet strap manufacturers 2year limited warranty photo may have been enlarged andor enhanced made in switzerland warranty information web id 3830968,1,"[{'gender': ['Male'], 'age_category': ['25 - 45', '45 - 65', '65 +'], 'interest': ['Fashion and Accessories', 'Tech and Gadgets', 'Sports and Hobbies', 'Luxury and Premium'], 'occasion': ['Birthdays', 'Anniversaries', 'Holidays', 'Promotions and Achievements', 'Retirements'], 'relationship': ['Spouse or Significant Other', 'Parent', 'Grand Parent', 'Friend'], 'style': ['Classic and Timeless', 'Premium Brands']}]",,,,,,,65c32972b70abd578178d351
84,65c36d5119e0a75738b25fc6,bloomingdale,,,0,"['Female', '25 - 45', '45 - 65', '65 +', 'Beauty and Self-Care', 'Art and Culture', 'Fashion and Accessories', 'Birthdays', 'Anniversaries', 'Holidays', 'Appreciation', 'Spouse or Significant Other', 'Girlfriend', 'Parent', 'Friend', 'Classic and Timeless', 'Premium Brands']",0.0,[],Jo Malone London Velvet Rose  Oud Cologne Intense,19298.0,"https://images.bloomingdalesassets.com/is/image/BLM/products/5/optimized/12653015_fpx.tif?op_sharpen=1&wid=700&fit=fit,1&$filtersm$",https://www.bloomingdales.com/shop/product/jo-malone-london-velvet-rose-oud-cologne-intense-3.4-oz.?ID=4624072&CategoryID=1106860,4.5,jo malone london velvet rose  oud cologne intense key notes  top notes clove  middle notes damask rose  base notes oud fragrance family floral about the fragrance celebrating the eternal beauty and versatility of a revered flower the iconic floralcy of damask rose wrapped in the smoky depths of oud sparked with clove and a delicious taste of praline magnetic and decadent how to use it like perfumes or eau de toilettes colognes are fragrances designed to be worn on the skin spritz generously onto your wrists neck and pulse points your body heat will help to diffuse the fragrance as the day goes on wear alone or layer with another cologne or your favorite bath  body products  the combination of velvet rose  oud with peony  blush suede creates a decadent floral opulent with textural depth  the combination of velvet rose  oud with vetiver  golden vanilla creates a woody floral scent smoky oud wood and rich elegant vetiver add intensity to opulent rose items sold separately web id 4663803,0,"[{'gender': ['Female'], 'age_category': ['25 - 45', '45 - 65', '65 +'], 'interest': ['Beauty and Self-Care', 'Art and Culture', 'Fashion and Accessories'], 'occasion': ['Birthdays', 'Anniversaries', 'Holidays', 'Appreciation'], 'relationship': ['Spouse or Significant Other', 'Girlfriend', 'Parent', 'Friend'], 'style': ['Classic and Timeless', 'Premium Brands']}]",True,2024-02-07 11:45:21.539,INR,65afaee1190ddd209469d34c,2024-02-07 11:45:21.539,,65c36d5119e0a75738b25fc6
85,65c5f6c50b1a1f5918d0ee26,bloomingdale,,,0,"['Male', '25 - 45', '45 - 65', '65 +', 'Fashion and Accessories', 'Luxury and Premium Brands', 'Birthdays', 'Anniversaries', 'Holidays', 'Promotions and Achievements', 'Retirements', 'Appreciation', 'Spouse or Significant Other', 'Parent', 'Grand Parent', 'Friend', 'Classic and Timeless', 'Premium Brands']",0.0,[],Ferragamo Revival Leather Bifold Wallet,47120.0,"https://images.bloomingdalesassets.com/is/image/BLM/products/8/optimized/9664668_fpx.tif?op_sharpen=1&wid=700&fit=fit,1&$filtersm$",https://www.bloomingdales.com/shop/product/salvatore-ferragamo-revival-leather-bifold-wallet?ID=2662127&CategoryID=1106860,5.0,ferragamo revival leather bifold wallet featuring all of the spaces you need to carry your essentials this versatile wallet from salvatore ferragamo is crafted in italy and finished with signature detailing 45w x 35h interior bill compartment two interior slip pockets five card slots interior id window double gancini hardware at front leather made in italy web id 2662127,0,"[{'gender': ['Male'], 'age_category': ['25 - 45', '45 - 65', '65 +'], 'interest': ['Fashion and Accessories', 'Luxury and Premium Brands'], 'occasion': ['Birthdays', 'Anniversaries', 'Holidays', 'Promotions and Achievements', 'Retirements', 'Appreciation'], 'relationship': ['Spouse or Significant Other', 'Parent', 'Grand Parent', 'Friend'], 'style': ['Classic and Timeless', 'Premium Brands']}]",True,2024-02-09 09:56:21.253,INR,65afaee1190ddd209469d34c,2024-02-09 09:56:21.253,,65c5f6c50b1a1f5918d0ee26
